seed,observation_space,environment,architecture,intervention,probe_loss,initial_probe_loss,plasticity_loss,last_training_loss
0,mnist,easy,mlp,neither,0.06432610787451268,4.415027504064055e-05,0.06428195759947204,0.06995861232280731
0,mnist,easy,mlp,two_hot,0.486594220995903,0.0003967825991821883,0.4861974383967208,0.07780145108699799
0,mnist,easy,mlp,reset_last_layer,0.04235858004540205,4.415027504064055e-05,0.04231442977036141,0.0076181115582585335
0,mnist,easy,mlp,weight_decay,0.002024545926724386,0.00042154953625868076,0.0016029963904657053,0.032913804054260254
0,mnist,easy,mlp,spectral_norm,6.976437161299032e-07,553.4420043945313,-553.4420036968876,0.0050633735954761505
0,mnist,easy,mlp,layernorm,7.759834375412056e-09,5.903652649816922e-15,7.759828471759407e-09,0.0012981451582163572
0,mnist,easy,mlp,shrink_and_perturb,0.0003255184130082966,3.832507305337809e-06,0.0003216859057029588,0.0004907613038085401
0,mnist,easy,mlp,z_loss,0.08220725730061532,4.415027504064055e-05,0.08216310702557468,0.414676308631897
