run_id,seed,observation_space,environment,architecture,optimizer,step,probe_loss,initial_probe_loss,plasticity_loss,weight_norm,dead_units
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,0,0.009993575047701597,0.009993575047701597,0.0,18.586510632214917,68.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,5000,0.0007426701376971323,0.009993575047701597,-0.009250904910004465,29.283553639463253,565.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,10000,0.3687945008277893,0.009993575047701597,0.3588009257800877,34.45554052176375,517.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,15000,0.3142475351691246,0.009993575047701597,0.30425396012142303,37.97509795800019,517.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,20000,0.31475775837898257,0.009993575047701597,0.30476418333128097,40.38741613218194,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,25000,0.22994785979390145,0.009993575047701597,0.21995428474619985,41.894258495945685,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,30000,0.38896527886390686,0.009993575047701597,0.37897170381620526,42.9721189898245,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,35000,0.4653573244810104,0.009993575047701597,0.4553637494333088,43.966226820541735,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,40000,0.32491450756788254,0.009993575047701597,0.31492093252018094,44.897302995894535,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,45000,0.4025333419442177,0.009993575047701597,0.3925397668965161,45.76716012942498,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,50000,0.40004366636276245,0.009993575047701597,0.39005009131506085,46.70790389412568,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,55000,0.3172925889492035,0.009993575047701597,0.3072990139015019,47.609949437110366,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,60000,0.21259197741746902,0.009993575047701597,0.20259840236976742,48.386148151443365,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,65000,0.44919516146183014,0.009993575047701597,0.43920158641412854,49.12673703731055,517.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,70000,0.43844838738441466,0.009993575047701597,0.42845481233671306,49.660905055654894,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,75000,0.43982495963573454,0.009993575047701597,0.42983138458803294,50.37835673538084,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,80000,0.2201275285333395,0.009993575047701597,0.2101339534856379,51.016868940671266,515.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,85000,0.46707462072372435,0.009993575047701597,0.45708104567602276,51.424546388837896,517.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,90000,0.1768991518765688,0.009993575047701597,0.1669055768288672,51.83163970918976,516.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,95000,0.3334369257092476,0.009993575047701597,0.323443350661546,52.53017885453817,517.0
cifar10_hard_mlp_adam_seed0,0,cifar10,hard,mlp,adam,100000,0.4014651820063591,0.009993575047701597,0.3914716069586575,53.17634926444039,517.0
