run_id,seed,observation_space,environment,architecture,optimizer,step,probe_loss,initial_probe_loss,plasticity_loss,weight_norm,dead_units
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,0,0.0013127902923006029,0.0013127902923006029,0.0,18.578396869533808,1.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,5000,4.555441679299308e-05,0.0013127902923006029,-0.0012672358755076098,47.38189250732195,182.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,10000,4.4857350343227773e-11,0.0013127902923006029,-0.0013127902474432526,62.65341030354422,252.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,15000,1.2687555768612357e-05,0.0013127902923006029,-0.0013001027365319906,74.08852771823709,286.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,20000,0.013009869912706157,0.0013127902923006029,0.011697079620405554,83.03563082375851,309.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,25000,1.1312284727113715e-13,0.0013127902923006029,-0.00131279029218748,90.6417634126732,348.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,30000,0.012449553920976245,0.0013127902923006029,0.011136763628675642,97.06756090282383,379.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,35000,0.0010676368284972784,0.0013127902923006029,-0.00024515346380332443,102.68441094844508,393.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,40000,4.300574737277076e-06,0.0013127902923006029,-0.0013084897175633257,107.38132907568554,410.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,45000,0.0008749544350525795,0.0013127902923006029,-0.00043783585724802335,111.676729439691,439.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,50000,4.666421437355458e-07,0.0013127902923006029,-0.0013123236501568674,115.79828113695086,442.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,55000,0.00019479698124048249,0.0013127902923006029,-0.0011179933110601204,119.11088889024525,465.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,60000,0.000727631245107574,0.0013127902923006029,-0.0005851590471930289,122.5028416128859,468.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,65000,3.847489508030724e-05,0.0013127902923006029,-0.0012743153972202955,125.43115345096156,471.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,70000,5.423891099512884e-05,0.0013127902923006029,-0.001258551381305474,128.12912885014418,475.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,75000,0.0006039972897269763,0.0013127902923006029,-0.0007087930025736265,130.7208126551953,480.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,80000,0.000909939714052399,0.0013127902923006029,-0.00040285057824820383,133.26262833353206,487.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,85000,0.00031770513113560384,0.0013127902923006029,-0.000995085161164999,135.46214981456245,496.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,90000,0.00024800442798653675,0.0013127902923006029,-0.001064785864314066,137.57035662388066,497.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,95000,0.0011992893763817848,0.0013127902923006029,-0.0001135009159188181,139.64817085379372,496.0
mnist_hard_mlp_adam_seed0,0,mnist,hard,mlp,adam,100000,0.0004931117147634722,0.0013127902923006029,-0.0008196785775371306,141.66303627729246,489.0
