run_id,seed,observation_space,environment,architecture,optimizer,step,probe_loss,initial_probe_loss,plasticity_loss,weight_norm,dead_units
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,0,0.005585529911331833,0.005585529911331833,0.0,18.588137279621407,43.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,5000,0.0010339165644836612,0.005585529911331833,-0.004551613346848171,27.565637506699026,570.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,10000,0.00039751682888891084,0.005585529911331833,-0.005188013082442921,31.716482380674318,562.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,15000,0.0004707929806500033,0.005585529911331833,-0.005114736930681829,34.01389490317847,556.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,20000,0.0009776345107638917,0.005585529911331833,-0.004607895400567941,35.755809900798965,551.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,25000,0.001088079917099094,0.005585529911331833,-0.004497449994232738,37.00916520179796,553.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,30000,0.004184241899929475,0.005585529911331833,-0.0014012880114023579,38.242776679155774,555.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,35000,0.0006446893343309057,0.005585529911331833,-0.004940840577000927,39.43351909144808,556.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,40000,0.0010828687222783628,0.005585529911331833,-0.00450266118905347,40.27860810677278,558.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,45000,0.0005220855651714374,0.005585529911331833,-0.005063444346160395,41.38239287541197,561.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,50000,0.0002864014320948627,0.005585529911331833,-0.00529912847923697,42.51399811544902,566.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,55000,0.0010301317448465851,0.005585529911331833,-0.004555398166485248,43.336820895659216,566.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,60000,0.0011830017912870972,0.005585529911331833,-0.004402528120044736,44.15264257582859,569.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,65000,0.0018442129592585843,0.005585529911331833,-0.003741316952073248,44.89456087139828,570.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,70000,0.0007167365751229226,0.005585529911331833,-0.00486879333620891,45.648885464563506,570.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,75000,0.0012008760175376664,0.005585529911331833,-0.004384653893794166,46.268981558037254,571.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,80000,0.0009881140518700703,0.005585529911331833,-0.004597415859461763,46.87563848442113,571.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,85000,0.0028304397885221986,0.005585529911331833,-0.002755090122809634,47.55625642582678,576.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,90000,0.001072744898556266,0.005585529911331833,-0.004512785012775567,48.30222518496415,575.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,95000,0.003735293305726373,0.005585529911331833,-0.0018502366056054598,49.05769670931261,575.0
cifar10_sparse_mlp_adam_seed20,20,cifar10,sparse,mlp,adam,100000,0.0015789012501045362,0.005585529911331833,-0.004006628661227297,49.62348290497827,574.0
