seed,observation_space,environment,architecture,intervention,probe_loss,initial_probe_loss,plasticity_loss,last_training_loss
0,mnist,easy,mlp,neither,0.1407029926776886,0.03930024802684784,0.10140274465084076,0.015946822240948677
0,mnist,easy,mlp,layernorm,0.0073002653662115335,0.0006006826588418335,0.0066995827073697,0.010555494576692581
0,mnist,easy,mlp,two_hot,0.5801551938056946,0.30212903022766113,0.27802616357803345,0.4884093999862671
0,mnist,easy,mlp,z_loss,0.12802228331565857,0.03930024802684784,0.08872203528881073,0.01405893824994564
0,mnist,easy,vit,neither,0.250925250351429,0.5046856999397278,-0.2537604495882988,0.07463234663009644
