seed,observation_space,environment,architecture,intervention,probe_loss,initial_probe_loss,plasticity_loss,last_training_loss
12,mnist,hard,vit,z_loss,0.020037402212619782,0.014025806542485952,0.00601159567013383,0.06620228290557861
